Bildnummer,Y Koordinate,X Koordinate,Bildbeschreibung *,Legende DE **,Legende FR **,Legende IT **,Legende EN **,Map.geo.admin.ch link,Kommentar
14093_0799,587367.5,249515.5,Panorama von Pkt. 875 aus bei les Mermets dessus,"Ein Blick Richtung Norden, zum Glaserberg im Elsass. Das Panorama bietet sich bei les Mermets dessus in der Nähe von Bourrignon vom Punkt 875 aus. Während des „Aktivdienstes 1914-1918“ bezog die Armee viele solche Aussichtspunkte, um die Aktivitäten im Grenzbereich im Auge zu behalten.","Vue vers le nord en direction du Glaserberg en Alsace. Ce panorama peut être vu aux Mermets-Dessus près de Bourrignon depuis le point 875. Durant le ""service actif 1914-1918"", l'armée a occupé plusieurs points d'observation similaires afin de surveiller les activités dans les zones frontalières.","Vista verso nord in direzione del Glaserberg in Alsazia. Questo panorama può essere visto da Mermets-Dessus presso Bourrignon dal punto 875. Durante il ""servizio attivo 1914-1918"", l'esercito ha occupato diversi punti simili per la sorveglianza delle attività nelle zone frontaliere.","Looking north towards the Glaserberg in Alsace. This panorama can be seen at Les Mermets-Dessus near Bourrignon from point 875. During “active service 1914-1918"", the army occupied many such lookout points in order to monitor activities in the border area.",Prüflink,Kote 875 stimmt exakt
14094_2592,749042,152430,"Offizierspatrouille. Blick auf den Surettagletscher, nach dem Rheinwald- und Tödigebiet","„Aktivdienst 1914-1918“: Eine gut ausgerüstete Dreier-Patrouille womöglich der Gebirgsinfanterie der Schweizer Armee macht Rast auf dem Piz Por und blickt auf den Surettagletscher, das Rheinwaldgebiet sowie auf den Tödi. Das Bild des unbekannten Fotografen besticht durch seine ästhetische Komposition: Die Ausrichtung der Gewehre auf den Rücken der Soldaten wiederholt die Linien im Panorama der Berge und die Blicke der Soldaten kreuzen sich in Richtung der Täler.","""Service actif 1914-1918"". Une patrouille de trois hommes bien équipée, probablement issue de l'infanterie de montagne de l'armée suisse, faisant une halte sur Piz Por et scrutant le glacier de Suretta, la région de Rheinwald et Tödi. Cette image, d'un photographe inconnu, met en avant une composition esthétique frappante: l'orientation des fusils dans le dos des soldats font écho aux lignes du panorama montagneux, pendant que les soldats contemplent ensemble les vallées.","""Servizio attivo 1914-1918"". Una pattuglia di tre uomini ben equipaggiati, probabilmente della fanteria di montagna dell'esercito svizzero, durante una sosta sul Piz Por e mentre ammirano il ghiacciaio di Suretta, la regione Rheinwald e Tödi. L'immagine, scattata da un fotografo sconosciuto, presenta una composizione estetica suggestiva: la disposizione dei fucili sulle spalle dei soldati fa eco alle linee del panorama montano, mentre i soldati contemplano l'insieme delle vallate.","“Active service 1914-1918”: A well-equipped three-man patrol, possibly from the Swiss Army’s mountain infantry, making a halt on Piz Por and looking out on the Suretta Glacier, the Rheinwald area and Tödi. The image, by an unknown photographer, exhibits a strikingly aesthetic composition: the orientation of the rifles on the soldiers’ backs echoes the lines of the mountain panorama, while the soldiers gaze together out towards the valleys.",Prüflink,Standort mittels PeakFinder
14094_2760,624173.3,90166.4,"Patrouille im Matterhorngebiet, Blick auf den Monte Rosa Gletscher","„Aktivdienst 1914 – 1918“. Rast bei einer anstrengenden Patrouille im Matterhorngebiet. Wohl auf Wunsch des Fotografen blicken die drei Soldaten in die gleiche Richtung. Allerdings nicht zum markanten Riffelhorn, welches es ermöglicht, den Standort der Aufnahme festzumachen: Der Fotograf hat in der Triftji abgedrückt. Sein Blick geht  auf den Monte Rosa Gletscher.","""Service actif 1914-1918"". Halte lors d'une patrouille intensive dans la région du Cervin. Il est probable, qu'à la demande du photographe, les trois soldats regardent dans la même direction, mais pas vers la partie visible de la Riffelhorn, ce qui nous permet de repérer la position de la prise de vue: en fait, elle a été réalisée dans le Triftji. Le photographe regarde en direction du glacier Monte Rosa.","""Servizio attivo 1914-1918."" Sosta durante un pattugliamento intensivo nell'area del Cervino. Probabilmente, su richiesta del fotografo, i tre soldati guardano nella stessa direzione, ma non verso la parte visibile del Riffelhorn, il che ci permette di individuare la posizione della ripresa che, infatti, è stata realizzata sul Triftji. Il fotografo guarda verso il ghiacciaio del Monte Rosa.","“Active service 1914-1918”: Halt during a strenuous patrol in the Matterhorn region. Probably at the photographer’s request, the three soldiers are looking in the same direction, though not towards the conspicuous shape of the Riffelhorn, which enables us to pinpoint the location of the picture: it was actually taken in the Triftji. The photographer is looking towards the Monte Rosa Glacier.",Prüflink,AdS3 über Riffelhorn > 2861 Lichenbretter > 2678 Trifji
14094_5724,576674.5,104477,Panorama von Pazroud,"Diese eindrückliche Aufnahme zeigt das tief eingeschnittene Tal der Drance, die bei Martigny in das Walliser Haupttal mündet. Die Aufnahme wurde bei Pazrond unterhalb der 1800 Meter hohen Crevasse gemacht. Der Blick streift dem Armanet entlang Richtung Sembracher, wo das Val de Bagnes und das Val d’Entremont zusammenkommen.",Cette image frappante montre la vallée encaissée de la Drance qui débouche sur la vallée centrale du Valais près de Martigny. Elle a été prise à Pazrond sous la Crevasse s'élevant à 1800 mètres. La vue s'étend le long de l'Armanet en direction de Sembrancher où le Val de Bagnes rejoint le Val d'Entremont.,"Questa immagine suggestiva mostra la profonda valle della Dranse, che porta alla valle centrale del Vallese nei pressi di Martigny. L'immagine è stata ripresa a Pazrond, sotto la Crevasse, alta 1800 metri. La vista si estende lungo l'Armanet verso Sembrancher, dove la Valle di Bagnes raggiunge la Val d'Entremont.","This striking image shows the deep valley of the Drance, which opens into the main valley of Valais near Martigny. It was taken at Pazrond, beneath the 1,800-metre-high crevasse. The view extends along the Armanet towards Sembracher, where the Val de Bagnes and the Val d’Entremont meet.",Prüflink,Pazroud = Pazrond; Standort etwa bei Punkt 1771
14095_0066,607373,267199,Barrikaden am Zollposten Hegenheimerstrasse [in Allschwil],Im Ersten Weltkrieg war Basel eine strategisch wichtige Stadt insbesondere im Stellungskrieg zwischen Deutschen und Franzosen. Demgegenüber machen diese Barrikaden am Zollposten Hegenheimerstrasse in Allschwil bei Basel einen etwas improvisierten Eindruck. ,"Pendant la première guerre mondiale, Bâle était une ville stratégiquement importante, surtout par sa position dans le conflit entre les troupes allemandes et françaises. Par contraste, ces barricades au poste frontière de Hegenheimerstrasse, à Allschwil près de Bâle, semble quelque peu improvisé.","Durante la prima guerra mondiale, Basilea era una città di importanza strategica, soprattutto per la sua posizione nel conflitto tra le truppe tedesche e francesi. Per contro, le barricate del valico di frontiera di Hegenheimerstrasse a Allschwil, vicino a Basilea, appaiono un po' improvvisate.","During the First World War, Basel was a strategically important city, particularly in the positional warfare between German and French troops. By contrast, these barricades at the Hegenheimerstrasse customs post in Allschwil near Basel appear somewhat improvised.",Prüflink,Verortung durch BAR; ST: bitte prüfen
14095_1275,600666,199585,Artillerie reitet durch die Altstadt [von Bern],Artillerie reitet durch die Altstadt lautet die überlieferte Beschreibung dieses Bildes. Gemeint ist die Altstadt von Bern. Das Foto zeigt den Eingang zur Amtshausgasse (rechts). Unter dem Gebäude links befindet sich heute das Casino Parking.,"""Artillerie traversant la vieille ville"" est le titre donné à cette image. La vieille ville en question est celle de Berne. La photographie montre l'entrée à Amsthausgasse (à droite). Sous le bâtiment se trouvant sur la droite se trouve aujourd'hui le Parking Casino.","""Artiglieria attraverso il centro storico"" è il titolo dato a questa immagine. Il centro storico in questione è quello di Berna. La fotografia mostra l'ingresso alla Amsthausgasse (a destra). Sotto l'edificio situato sulla destra si trova oggi il parcheggio Casinò.",“Artillery riding through the old town” is the recorded title of this image. The old town in question is in Bern. The photo shows the entrance to Amtshausgasse (right). Beneath the building to the right is now the Casino Parking.,Prüflink,Verortung durch BAR
14095_1752,538190,152549,Defilee von Truppen durch die Strassen von Lausanne,"Während des sogenannten ""Aktivdienstes 1914-1918"" fanden in zahlreichen Schweizer Städten Defilees statt. Hier der Durchmarsch von Truppen durch die Strassen von Lausanne.","Durant la période nommée ""service actif 1914-1918"", des défilés ont eu lieu dans plusieurs villes suisses. Ici, nous voyons des troupes marchant dans les rues de Lausanne.","Durante il periodo noto come ""servizio attivo 1914-1918"", varie sfilate si sono svolte in diverse città svizzere. Qui vediamo le truppe che marciano per le strade di Losanna.","During the so-called “active service 1914-1918”, parades were held in many Swiss towns. Here we see troops marching through the streets of Lausanne.",Prüflink,Verortung durch BAR nicht eindeutig; ST: bitte prüfen
14095_1926,593561,245784,Infanterie steigt [in Delsberg] in Eisenbahnwagen ein,"Während des ""Aktivdienstes"", wie der Erste Weltkrieg in der Schweiz oft genannt wurde, spielten die schweizerischen Eisenbahnen eine wichtige Rolle für die Verschiebung der Truppen. Hier steigen Angehörige der Infanterie am Bahnhof in Delsberg in Eisenbahnwagen ein.","Pendant le ""service actif"" - terme souvent utilisé en Suisse pour signifier la période de la première guerre mondiale - les chemins de fer suisses ont joué un rôle important dans le déplacement des troupes. Ici, des soldats d'infanterie en train de monter dans des wagons à la station de Delémont.","Durante il ""servizio attivo"" - un termine spesso usato in Svizzera per indicare il periodo della prima guerra mondiale - le ferrovie svizzere hanno svolto un ruolo importante per gli spostamenti delle truppe. Qui soldati di fanteria alla stazione di Delémont.","During the “active service” – the term often used in Switzerland to denote the First World War period – the Swiss railways played an important role in moving troops around. Here, infantry soldiers are seen boarding railway carriages at the station in Delsberg.",Prüflink,Verortung durch BAR
14095_2294,724130.5,119435.5,Waschen der Pferde am Fluss [in Arbedo],"Die Idylle trügt: Auch hier handelt es sich um eine Aufnahme aus dem ""Aktivdienst 1914-1918"". Soldaten tränken ihre Pferde an der alten Brücke über die Traversagna. Heute ist die vom Fotografen sorgfältig ausgesuchte Stelle kaum wieder zu erkennen.","L'idylle apparente est trompeuse: il s'agit également  d'une image du ""service actif 1914-1918"". Des soldats raffraichissent et nettoient leurs chevaux vers le vieux pont de Traversagna. Aujourd'hui, l'endroit soigneusement choisi par le photographe, est presque méconnaissable.","L'idillio apparente è ingannevole: si tratta di un'immagine del ""servizio attivo 1914-1918."" Soldati mentre rinfrescano e puliscono i propri cavalli al ponte vecchio di Traversagna. Oggi il luogo, scelto con cura da parte del fotografo, è quasi irriconoscibile.","The apparent idyll is deceptive: this too is an image of the “active service 1914-1918”. Soldiers are watering their horses at the old bridge over the Traversagna. Today, the location carefully selected by the photographer is almost unrecognisable.",Prüflink,alte Brücke an der La Traversagna
14095_3158,716719.9,109607.8,Bau von Verteidigungsanlagen. Hintergrund: Piz Camoglie und Pkt. 1050,"Auf diesem Bild befestigen Soldaten der Schweizer Armee im Tessin die Grenze zu Italien. Der steile Abhang liegt zwischen Cima di Meglia und Motto Rotondo, ca. 1 km von der Grenze entfernt. Der Blick geht auf den 2'200 hohen Camoghe über der Magadinoebene.","Sur cette image, on voit des soldats de l'armée suisse fortifiant la frontière avec l'Italie au Tessin. La partie raide de la montagne se situe entre Cima di Meglia et Motto Rotondo, approximativement à 1 km de la frontière. La vue s'étend jusqu'au Camoghe, de 2200 mètres d'altitude, en-dessus de la plaine de Magadino.","In questa immagine, vediamo i soldati dell'esercito svizzero fortificare il confine con l'Italia in Ticino. La parte più ripida della montagna è tra Cima di Meglia e Motto Rotondo, a circa 1 km dal confine. La vista si estende fino a Camoghe, a 2200 metri, al di sopra della piana di Magadino.","On this image, soldiers from the Swiss Army are seen fortifying the border to Italy in Ticino. The steep mountainside is between Cima di Meglia and Motto Rotondo, around 1 km from the frontier. The view extends up to the 2,200-metre-high Camoghe above the Magadino Plain.",Prüflink,"""Camoglie"" wahrscheinlich Camoghe: Standort zwischen Cima di Meglia und Motto Rotondo"
14095_4608,579570,246302,Blick auf St. Ursanne,Am Clos du Doubs liegt eine der schönsten mittelalterlich anmutenden Ortschafen der Schweiz: Saint-Ursanne! Das Bild zeigt den rund um die Stiftskirche gebauten Stadtkern am silbern schimmernden Doubs. Der Effekt ist wohl auf eine lange Belichtungszeit zurückzuführen. Flussaufwärts in Richtung Standort des Fotografen liegen die neu gebauten Häuser. Die Strasse links führt steil hinauf nach Montmelon und Saint-Brais.,"Dans le Clos du Doubs se trouve l'une des plus belles villes médiévales de Suisse: Saint-Ursanne. L'image montre le coeur de la ville construite autour de l'église collégiale sur la rivière argentée et miroitante du Doubs. L'effet est probablement dû à un long temps d'exposition. En amont vers la position du photographe, se trouvent les maisons nouvellement construites. La route à droite monte à Montmelon et Saint-Brais.","Nel Clos du Doubs si trova una delle più belle città medievali della Svizzera: St. Ursanne. L'immagine mostra il cuore della città, costruita intorno alla chiesa collegiata sulla riviera argentea e luccicante del Doubs. L'effetto è probabilmente dovuto ad un tempo di esposizione lungo. A monte della posizione del fotografo, abitazioni di recente costruzione. La strada a destra sale verso Montmelon e Saint-Brais.","In the Clos du Doubs lies one of the most beautiful medieval towns in Switzerland: Saint-Ursanne. The picture shows the heart of the town built around the collegiate church on the shimmering, silvery Doubs river. The effect is probably due to a long exposure. Upstream towards the photographer’s location are the newly built houses. The road on the left runs steeply up to Montmelon and Saint-Brais.",Prüflink,Verortung durch BAR: bitte prüfen
14095_4877,648646,165330.5,Übungsbesprechung der Mitrailleure vor dem Gletscher von Grindelwald ,"Dieses Bild beeindruckt: Damalige Betrachter waren fasziniert von der weit in die Talsohle herabstossenden Gletscherzunge, heutige darüber, dass davon nichts mehr zu sehen ist – der Obere Grindelwaldner Gletscher hat sich weit hinter die Sichtlinie dieses Bildes zurückgezogen. Ein das Dorf bedrohender Gletschersee muss durch einen eiligst angelegten Stollen entwässert werden. Vor dieser imposanten Kulisse am Ostrand des Eigers hielten die Mitrailleure der Schweizer Armee während des „Aktivdienstes 1914-1918“ eine Übungsbesprechung ab.","C'est une image impressionnante: les observateurs de l'époque étaient fascinés par la langue du glacier s'étendant en bas à droite vers le fond de la vallée; aujourd'hui, ce qui est remarquable, c'est qu'il ne reste plus rien de cela: le glacier de Oberer Grindelwald a reculé loin derrière la ligne de vue de cette image. Un lac glaciaire menaçant le village doit maintenant être drainé par un tunnel construit à la hâte. Devant cette impressionnante toile de fond, du côté est de l'Eiger, nous voyons des mitrailleurs discutant d'un exercice pendant le ""service actif 1914-1918"".","Un'immagine ad effetto: gli osservatori sono affascinati dalla lingua di ghiaccio che si estende in basso destra fino al fondovalle. Oggi, purtoppo, non è possible godere della medesima vista: il ghiacciaio Oberer Grindelwald si è ritirato ben oltre ""l'orizzonte"" dell'immagine. Ne è risultato un lago glaciale, che viene attualmente drenato da un tunnel costruito in freatta e furia a protezione del paese minacciato. Davanti a questo scenario impressionante, dal lato est dell'Eiger, vediamo degli artiglieri che discutono di un'esercitazione durante il ""servizio attivo 1914-1918.""","This is an impressive image: observers at the time were fascinated by the tongue of the glacier extending right down towards the valley floor; today, what is remarkable is that nothing of it is left: the Upper Grindelwald Glacier has receded far behind the line of sight of this picture. A glacial lake threatening the village now needs to be drained by a hastily constructed tunnel. In front of this impressive backdrop at the eastern edge of the Eiger, machine gunners of the Swiss army are seen discussing an exercise during “active service 1914-1918”.",Prüflink,Gebiet Weidli (+-500 m)
14096_0338,680587.5,269995.5,Ein Zug fährt über den [bewachten] Eisenbahnviadukt der Linie Zürich – Schaffhausen ,"„Ein Zug fährt über den Eisenbahnviadukt der Linie Zürich – Schaffhausen“ lautet die offizielle Beschreibung des Bildes in der Datenbank des Bundesarchivs. Zu ergänzen wäre zum Einen, dass es sich dabei um den Viadukt bei Eglisau handelt. Und zum Andern, dass die Brücke von der Schweizer Armee bewacht wird, wie viele andere wichtige Infrastrukturanlagen zur Zeit des „Aktivdienstes 1914-1918“ auch.","""Un train traverse le viaduc ferroviaire sur la la ligne Zürich-Schaffhouse"" indique la description officielle de cette image issue de la base de données des archives fédérales. On peut également noter que le viaduc est à proximité d'Eglisau et que le pont est gardé par l'armée suisse, comme beaucoup d'autres constructions et infrastructures durant le ""service actif 1914-1918"". ","""Un treno attraversa il viadotto ferroviario sulla linea Schaffhausen-Zürich"", recita la descrizione ufficiale di questa immagine proveniente dalla banca dati degli archivi federali. Si può anche notare che il viadotto è presso Eglisau e il ponte, come molti altri edifici e infrastrutture durante il ""servizio attivo 1914-1918"", è sorvegliato dall'esercito svizzero.","“A train crosses the railway viaduct on the Zurich – Schaffhausen line”, reads the official description of this picture in the Federal Archives database. It may also be noted that the viaduct is near Eglisau, and the bridge is being guarded by the Swiss army, as were many other important infrastructure facilities during “active service 1914-1918”.",Prüflink,Soldat am Südende des Viadukts
14096_1535,627402,246842,Panorama von Pkt. 1000 von Schattenberg-Weid,"Dieses Panorama wurde am Punkt 1000 auf der Schattenberg- Weid respektive der rund 1'000 Meter hohen Geissflue oberhalb von Eptingen im Baselbiet aufgenommen. Es zeigt unter anderem die Sissacherflue, vom Fotografen aus gesehen in  nördlicher Richtung. Erkennbar ist auch ein schönes Beispiel für die berühmten Kirschbaum-Kulturen an den sanften nördlichen Juraausläufern in Baselland. Ein Hinweis auf die Bedeutung der Landwirtschaft und Eigenversorgung in Krisensituationen, wie sie im 19. und zu Beginn des 20. Jahrhunderts auch die Schweiz kannte. Im Ersten Weltkrieg fiel die Versorgung der Schweiz u.a. wegen Transortunterbrüchen knapp aus.","Ce panaorama a été photographié depuis le point 1000 sur le Shattenberg-Weid et le Geissflue approximativement 1000 mètres en-dessus d'Eptingen dans la campagne avoisinant Bâle. On peut apercevoir le Sissacherflue, au nord de la position du photographe, tout comme un bel exemple des célèbres vergers de cerisiers sur les pente douces du Jura dans la région de Bâle - une indication sur l'importance de l'agriculture et de l'autosuffisance dans les crises que la Suisse a vécues au 19ème et au début du 20ème siècle. Pendant la première guerre mondiale, les approvisionnements se sont raréfiés en Suisse, en partie à cause des interruptions dans les réseaux de transports.","Questo panorama è stato fotografato dal punto 1000 sullo Shattenberg-Weid e sul Geissflue, approssimativamente 1000 metri al di sopra di Eptingen nella campagna intorno a Basilea. Da notare il Sissacherflue, a nord della posizione del fotografo, quale esempio perfetto dei famosi giardini di ciliegi sul dolce pendio del Giura nella regione di Basilea - un'indicazione dell'importanza dell'agricoltura e dell'autosufficienza nelle crisi che la Svizzera ha vissuto nel 19 ° ed agli inizi del 20 ° secolo. Durante la prima guerra mondiale, le forniture diventano scarse in Svizzera, in parte a causa delle interruzioni delle reti di trasporto.","This panorama was taken at point 1000 on the Schattenberg-Weid, and the approximately 1,000-metre-high Geissflue above Eptingen in the countryside around Basel. To the north of where the photographer is standing, the Sissacherflue can be seen, as can a fine example of the famous cherry orchards on the gently sloping northern foothills of the Jura in the Basel region – an indication of the importance of agriculture and self-sufficiency in crises of the kind Switzerland experienced in the 19th and early 20th centuries. During the First World War, supplies became scarce in Switzerland, partly due to interruptions to transport networks.",Prüflink,Schattenberg im Bölchengebiet
14095_5248,600382,199688,Bevölkerung und Trams in der Spitalgasse [in Bern],"In der Schweiz ging das Leben in der Zeit des Ersten Weltkrieges so weit wie möglich seinen gewohnten Gang – hier ein Blick auf die Spitalgasse in der Berner Altstadt. Auffallend sind die vielen sonntäglich gekleideten Menschen. Die Männer tragen fast alle einen Borsalino. Was auf dieser Aufnahme nicht sichtbar wird, sind die sozialen Härten, welche der Krieg auch in der Schweiz zur Folge hatte. In dieser Zeit fand der letzte Generalstreik in der Schweiz statt. ","Durant la première guerre mondiale, la vie continuait en Suisse aussi normalement que possible - comme ici, sur cette vue de Spitalgasse dans la vieille ville de Berne. Le nombre de personnes endimanchées est particulièrement remarquable. Presque tous les hommes portent des chapeaux Borsalino. Pourtant, ce que cette image ne montre pas sont les épreuves sociales que la guerre a apporté en Suisse malgré tout. Cette période a aussi vu la dernière grève générale en Suisse.","Durante la prima guerra mondiale, la vita continuò in Svizzera il più normalmente possibile - come in questo caso, in questa vista della Spitalgasse nel centro storico di Berna. Il numero di persone ""agghindate"" è particolarmente degno di nota: quasi tutti gli uomini indossano cappelli Borsalino. Quello che, tuttavia, la foto non mostra sono le prove sociali che la guerra ha portato in Svizzera. Questo periodo vide anche l'ultimo sciopero generale in Svizzera.","During the First World War, life in Switzerland continued as normally as possible – as here in this view of Spitalgasse in the old town of Bern. Particularly noteworthy is the number of people in their Sunday best. Almost all the men are wearing Borsalino hats. What this picture does not show is the social hardship that the war brought to Switzerland as well. This period also saw the last general strike in Switzerland.",Prüflink,Verortung durch BAR
14095_05366,614340,178790,Luftaufnahme der Altstadt von Thun,"Eine Luftaufnahme der Altstadt von Thun aus der Zeit des Ersten Weltkrieges. In dieser Zeit baute Hauptmann Real auf Wunsch des Bundesrates eine „Luftwaffe“ auf. Die Offiziersgesellschaft organisierte eine Spendensammlung in der Schweizer Bevölkerung, um „Flugsysteme“ für die Armee kaufen zu können. Flugpioniere wie Oskar Bider gehörten zu den ersten Armeepiloten. Sie führten vor allem Aufklärungsflüge durch. Zuerst von der Berner Allmend dann von Dübendorf aus. Dabei handelte es sich primär um Testflüge wie mutmasslich auch hier in Thun.","Une vue aérienne de la ville de Thoune, lors de la première guerre mondiale. Pendant cette période, à la demande du Conseil Fédéral, le capitaine Real a entrepris d'établir une armée de l'air. La compagnie des officiers a donc organisé une collecte auprès de la population suisse pour financer l'achat de ""systèmes volants"" destinés à l'armée. Les pionniers aéronautiques, tels qu'Oskar Bider, ont été parmi les premiers pilotes de l'armée. Ils ont principalement réalisé des vols de reconnaissance, initialement depuis l'Allmende à Berne, puis ensuite depuis Dübendorf, près de Zürich. Il s'agissait principalement de vols de test - comme probablement celui-ci à Thoune.","Una veduta aerea della città di Thun, in occasione della prima guerra mondiale. Durante questo periodo, su richiesta del Consiglio federale, il capitano Real è impegnato a stabilire una forza aerea. La ""società degli ufficiali"" ha organizzato una raccolta di fondi presso la popolazione svizzera per finanziare l'acquisto dei ""sistemi volanti"" per l'esercito. Pionieri aeronautici quali Oskar Bider, sono stati tra i primi piloti dell'esercito. Essi hanno principalmente svolto voli di ricognizione, inizialmente da Allmende a Berna, poi da Dübendorf, vicino Zurigo. Si trattava di voli di prova - come probabilmente quello effettuato per la ripresa aera di Thun.","An aerial view of the old town of Thun during the First World War. During this period, at the request of the Federal Council, Captain Real set about establishing an “air force”. The officers’ company organised a collection among the Swiss population to fund the purchase of “flying systems“ for the army. Aeronautical pioneers such as Oskar Bider were among the first army pilots. They mostly carried out reconnaissance flights, initially from the Allmend in Bern and then from Dübendorf, near Zurich. These were mostly test flights – as, presumably, was this one in Thun.",Prüflink,Beispiel für die Aufklärungstests durch die neu eingesetzte Luftwaffe; Koordinaten?
14096_01867,575543,197559,Stab des Festungskommandos Murten,"„Stab des Festungskommandos Murten“ lautet die Angabe zu diesem Bild in der Archivdatenbank des Bundesarchivs. Es widerspiegelt ebenfalls eine Facette des „Aktivdienstes 1914-1918“ und gibt vielleicht einen Eindruck davon, weshalb man in ganz Europa die Schweiz darum beneidet, nicht in die kriegerischen Handlungen dieser Urkatastrophe des 20. Jahrhunderts verwickelt worden zu sein. Ein Gefühl, dass übrigens auch auf den Zweiten Weltkrieg übertragen werden kann. Das Bild stammt aus der Murtener Altstadt.","""Effectif de la garnison de forteresse de Morat"" indique l'information sur cette image issue de la base de données des archives fédérales. Elle reflète également une facette du ""service actif 1914-1918"", et donne peut-être une impression sur les raisons pour lesquelles la Suisse était enviée de toute l'Europe d'avoir évité le carnage de cette catastrophe primale du 20ème siècle. C'est un sentiment que l'on retrouve également durant la deuxième guerre mondiale. Cette photographie a été prise dans la vieille ville de Morat. ","""Comando della guarnigione della fortezza Morat"" recita la descrizione di questa immagine proveniente dalla banca dati degli Archivi federali. Essa riflette allo stesso tempo un aspetto del ""servizio attivo 1914-1918"", e forse dà l'impressione del perché la Svizzera era invidiata in tutta Europa per essere riuscita ad  evitare la carneficina di questa catastrofe del 20 ° secolo. E' un sentimento che si ritrova anche durante la seconda guerra mondiale. Questa fotografia è stata scattata nel centro storico di Morat.","“Staff of the fortress garrison of Murten” reads the information about this picture in the Federal Archives database. It also reflects a facet of “active service 1914-1918”, and perhaps gives an impression of why Switzerland was envied throughout Europe for avoiding the carnage of this primal catastrophe of the 20th century. It is a feeling that applies just as much to the Second World War. The picture was taken in the old town of Murten.",Prüflink,Verortung durch BAR nicht eindeutig; ST: bitte prüfen
,,,,,,,,,
,,,* Bildbeschreibung entspricht den Metadaten im Archivinformationssystem BAR,,,,,,
,,,** Legende: Kurztext BAR (Kg) zu jedem Bild,,,,,,